date,geography_code,c2021_hh_depchild_3_name,c2021_hhtenure_5_name,obs_value
2021,E09000001,No dependent children in household,Owned,1638
2021,E09000001,No dependent children in household,Owned: Owns outright,1060
2021,E09000001,No dependent children in household,Owned: Owns with a mortgage or loan or shared ownership,578
2021,E09000001,No dependent children in household,Rented,2846
2021,E09000001,No dependent children in household,Rented: Social rented,579
2021,E09000001,No dependent children in household,Rented: Private rented or lives rent free,2267
2021,E09000001,Household with dependent children,Owned,168
2021,E09000001,Household with dependent children,Owned: Owns outright,54
2021,E09000001,Household with dependent children,Owned: Owns with a mortgage or loan or shared ownership,114
2021,E09000001,Household with dependent children,Rented,262
2021,E09000001,Household with dependent children,Rented: Social rented,151
2021,E09000001,Household with dependent children,Rented: Private rented or lives rent free,111
2021,E09000002,No dependent children in household,Owned,20203
2021,E09000002,No dependent children in household,Owned: Owns outright,9835
2021,E09000002,No dependent children in household,Owned: Owns with a mortgage or loan or shared ownership,10368
2021,E09000002,No dependent children in household,Rented,19981
2021,E09000002,No dependent children in household,Rented: Social rented,12822
2021,E09000002,No dependent children in household,Rented: Private rented or lives rent free,7159
2021,E09000002,Household with dependent children,Owned,12390
2021,E09000002,Household with dependent children,Owned: Owns outright,1295
2021,E09000002,Household with dependent children,Owned: Owns with a mortgage or loan or shared ownership,11095
2021,E09000002,Household with dependent children,Rented,21330
2021,E09000002,Household with dependent children,Rented: Social rented,10451
2021,E09000002,Household with dependent children,Rented: Private rented or lives rent free,10879
2021,E09000003,No dependent children in household,Owned,56019
2021,E09000003,No dependent children in household,Owned: Owns outright,34668
2021,E09000003,No dependent children in household,Owned: Owns with a mortgage or loan or shared ownership,21351
2021,E09000003,No dependent children in household,Rented,43248
2021,E09000003,No dependent children in household,Rented: Social rented,13021
2021,E09000003,No dependent children in household,Rented: Private rented or lives rent free,30227
2021,E09000003,Household with dependent children,Owned,24021
2021,E09000003,Household with dependent children,Owned: Owns outright,4415
2021,E09000003,Household with dependent children,Owned: Owns with a mortgage or loan or shared ownership,19606
2021,E09000003,Household with dependent children,Rented,25629
2021,E09000003,Household with dependent children,Rented: Social rented,7013
2021,E09000003,Household with dependent children,Rented: Private rented or lives rent free,18616
2021,E09000004,No dependent children in household,Owned,46689
2021,E09000004,No dependent children in household,Owned: Owns outright,28870
2021,E09000004,No dependent children in household,Owned: Owns with a mortgage or loan or shared ownership,17819
2021,E09000004,No dependent children in household,Rented,16020
2021,E09000004,No dependent children in household,Rented: Social rented,8415
2021,E09000004,No dependent children in household,Rented: Private rented or lives rent free,7605
2021,E09000004,Household with dependent children,Owned,19991
2021,E09000004,Household with dependent children,Owned: Owns outright,2340
2021,E09000004,Household with dependent children,Owned: Owns with a mortgage or loan or shared ownership,17651
2021,E09000004,Household with dependent children,Rented,12600
2021,E09000004,Household with dependent children,Rented: Social rented,5562
2021,E09000004,Household with dependent children,Rented: Private rented or lives rent free,7038
2021,E09000005,No dependent children in household,Owned,34781
2021,E09000005,No dependent children in household,Owned: Owns outright,20856
2021,E09000005,No dependent children in household,Owned: Owns with a mortgage or loan or shared ownership,13925
2021,E09000005,No dependent children in household,Rented,43559
2021,E09000005,No dependent children in household,Rented: Social rented,18196
2021,E09000005,No dependent children in household,Rented: Private rented or lives rent free,25363
2021,E09000005,Household with dependent children,Owned,13056
2021,E09000005,Household with dependent children,Owned: Owns outright,3075
2021,E09000005,Household with dependent children,Owned: Owns with a mortgage or loan or shared ownership,9981
2021,E09000005,Household with dependent children,Rented,27214
2021,E09000005,Household with dependent children,Rented: Social rented,9680
2021,E09000005,Household with dependent children,Rented: Private rented or lives rent free,17534
2021,E09000006,No dependent children in household,Owned,65995
2021,E09000006,No dependent children in household,Owned: Owns outright,41097
2021,E09000006,No dependent children in household,Owned: Owns with a mortgage or loan or shared ownership,24898
2021,E09000006,No dependent children in household,Rented,26507
2021,E09000006,No dependent children in household,Rented: Social rented,11853
2021,E09000006,No dependent children in household,Rented: Private rented or lives rent free,14654
2021,E09000006,Household with dependent children,Owned,28199
2021,E09000006,Household with dependent children,Owned: Owns outright,3697
2021,E09000006,Household with dependent children,Owned: Owns with a mortgage or loan or shared ownership,24502
2021,E09000006,Household with dependent children,Rented,15126
2021,E09000006,Household with dependent children,Rented: Social rented,6072
2021,E09000006,Household with dependent children,Rented: Private rented or lives rent free,9054
2021,E09000007,No dependent children in household,Owned,21706
2021,E09000007,No dependent children in household,Owned: Owns outright,12794
2021,E09000007,No dependent children in household,Owned: Owns with a mortgage or loan or shared ownership,8912
2021,E09000007,No dependent children in household,Rented,49911
2021,E09000007,No dependent children in household,Rented: Social rented,21845
2021,E09000007,No dependent children in household,Rented: Private rented or lives rent free,28066
2021,E09000007,Household with dependent children,Owned,6516
2021,E09000007,Household with dependent children,Owned: Owns outright,1986
2021,E09000007,Household with dependent children,Owned: Owns with a mortgage or loan or shared ownership,4530
2021,E09000007,Household with dependent children,Rented,14626
2021,E09000007,Household with dependent children,Rented: Social rented,9405
2021,E09000007,Household with dependent children,Rented: Private rented or lives rent free,5221
2021,E09000008,No dependent children in household,Owned,62293
2021,E09000008,No dependent children in household,Owned: Owns outright,33941
2021,E09000008,No dependent children in household,Owned: Owns with a mortgage or loan or shared ownership,28352
2021,E09000008,No dependent children in household,Rented,38807
2021,E09000008,No dependent children in household,Rented: Social rented,15932
2021,E09000008,No dependent children in household,Rented: Private rented or lives rent free,22875
2021,E09000008,Household with dependent children,Owned,23558
2021,E09000008,Household with dependent children,Owned: Owns outright,3050
2021,E09000008,Household with dependent children,Owned: Owns with a mortgage or loan or shared ownership,20508
2021,E09000008,Household with dependent children,Rented,28288
2021,E09000008,Household with dependent children,Rented: Social rented,11439
2021,E09000008,Household with dependent children,Rented: Private rented or lives rent free,16849
2021,E09000009,No dependent children in household,Owned,45462
2021,E09000009,No dependent children in household,Owned: Owns outright,26454
2021,E09000009,No dependent children in household,Owned: Owns with a mortgage or loan or shared ownership,19008
2021,E09000009,No dependent children in household,Rented,42410
2021,E09000009,No dependent children in household,Rented: Social rented,15116
2021,E09000009,No dependent children in household,Rented: Private rented or lives rent free,27294
2021,E09000009,Household with dependent children,Owned,19011
2021,E09000009,Household with dependent children,Owned: Owns outright,3822
2021,E09000009,Household with dependent children,Owned: Owns with a mortgage or loan or shared ownership,15189
2021,E09000009,Household with dependent children,Rented,26777
2021,E09000009,Household with dependent children,Rented: Social rented,8266
2021,E09000009,Household with dependent children,Rented: Private rented or lives rent free,18511
2021,E09000010,No dependent children in household,Owned,46678
2021,E09000010,No dependent children in household,Owned: Owns outright,28771
2021,E09000010,No dependent children in household,Owned: Owns with a mortgage or loan or shared ownership,17907
2021,E09000010,No dependent children in household,Rented,28703
2021,E09000010,No dependent children in household,Rented: Social rented,11965
2021,E09000010,No dependent children in household,Rented: Private rented or lives rent free,16738
2021,E09000010,Household with dependent children,Owned,17987
2021,E09000010,Household with dependent children,Owned: Owns outright,2969
2021,E09000010,Household with dependent children,Owned: Owns with a mortgage or loan or shared ownership,15018
2021,E09000010,Household with dependent children,Rented,27554
2021,E09000010,Household with dependent children,Rented: Social rented,8608
2021,E09000010,Household with dependent children,Rented: Private rented or lives rent free,18946
2021,E09000011,No dependent children in household,Owned,35685
2021,E09000011,No dependent children in household,Owned: Owns outright,16513
2021,E09000011,No dependent children in household,Owned: Owns with a mortgage or loan or shared ownership,19172
2021,E09000011,No dependent children in household,Rented,41436
2021,E09000011,No dependent children in household,Rented: Social rented,21916
2021,E09000011,No dependent children in household,Rented: Private rented or lives rent free,19520
2021,E09000011,Household with dependent children,Owned,13713
2021,E09000011,Household with dependent children,Owned: Owns outright,1960
2021,E09000011,Household with dependent children,Owned: Owns with a mortgage or loan or shared ownership,11753
2021,E09000011,Household with dependent children,Rented,23218
2021,E09000011,Household with dependent children,Rented: Social rented,13411
2021,E09000011,Household with dependent children,Rented: Private rented or lives rent free,9807
2021,E09000012,No dependent children in household,Owned,21064
2021,E09000012,No dependent children in household,Owned: Owns outright,8509
2021,E09000012,No dependent children in household,Owned: Owns with a mortgage or loan or shared ownership,12555
2021,E09000012,No dependent children in household,Rented,56072
2021,E09000012,No dependent children in household,Rented: Social rented,27835
2021,E09000012,No dependent children in household,Rented: Private rented or lives rent free,28237
2021,E09000012,Household with dependent children,Owned,7668
2021,E09000012,Household with dependent children,Owned: Owns outright,1754
2021,E09000012,Household with dependent children,Owned: Owns with a mortgage or loan or shared ownership,5914
2021,E09000012,Household with dependent children,Rented,21279
2021,E09000012,Household with dependent children,Rented: Social rented,15110
2021,E09000012,Household with dependent children,Rented: Private rented or lives rent free,6169
2021,E09000013,No dependent children in household,Owned,20457
2021,E09000013,No dependent children in household,Owned: Owns outright,10787
2021,E09000013,No dependent children in household,Owned: Owns with a mortgage or loan or shared ownership,9670
2021,E09000013,No dependent children in household,Rented,42191
2021,E09000013,No dependent children in household,Rented: Social rented,17517
2021,E09000013,No dependent children in household,Rented: Private rented or lives rent free,24674
2021,E09000013,Household with dependent children,Owned,6841
2021,E09000013,Household with dependent children,Owned: Owns outright,1696
2021,E09000013,Household with dependent children,Owned: Owns with a mortgage or loan or shared ownership,5145
2021,E09000013,Household with dependent children,Rented,11755
2021,E09000013,Household with dependent children,Rented: Social rented,6714
2021,E09000013,Household with dependent children,Rented: Private rented or lives rent free,5041
2021,E09000014,No dependent children in household,Owned,29570
2021,E09000014,No dependent children in household,Owned: Owns outright,15897
2021,E09000014,No dependent children in household,Owned: Owns with a mortgage or loan or shared ownership,13673
2021,E09000014,No dependent children in household,Rented,44111
2021,E09000014,No dependent children in household,Rented: Social rented,17941
2021,E09000014,No dependent children in household,Rented: Private rented or lives rent free,26170
2021,E09000014,Household with dependent children,Owned,11277
2021,E09000014,Household with dependent children,Owned: Owns outright,2243
2021,E09000014,Household with dependent children,Owned: Owns with a mortgage or loan or shared ownership,9034
2021,E09000014,Household with dependent children,Rented,20133
2021,E09000014,Household with dependent children,Rented: Social rented,8533
2021,E09000014,Household with dependent children,Rented: Private rented or lives rent free,11600
2021,E09000015,No dependent children in household,Owned,37910
2021,E09000015,No dependent children in household,Owned: Owns outright,24113
2021,E09000015,No dependent children in household,Owned: Owns with a mortgage or loan or shared ownership,13797
2021,E09000015,No dependent children in household,Rented,19330
2021,E09000015,No dependent children in household,Rented: Social rented,6168
2021,E09000015,No dependent children in household,Rented: Private rented or lives rent free,13162
2021,E09000015,Household with dependent children,Owned,15787
2021,E09000015,Household with dependent children,Owned: Owns outright,2834
2021,E09000015,Household with dependent children,Owned: Owns with a mortgage or loan or shared ownership,12953
2021,E09000015,Household with dependent children,Rented,16612
2021,E09000015,Household with dependent children,Rented: Social rented,3130
2021,E09000015,Household with dependent children,Rented: Private rented or lives rent free,13482
2021,E09000016,No dependent children in household,Owned,50820
2021,E09000016,No dependent children in household,Owned: Owns outright,32364
2021,E09000016,No dependent children in household,Owned: Owns with a mortgage or loan or shared ownership,18456
2021,E09000016,No dependent children in household,Rented,16690
2021,E09000016,No dependent children in household,Rented: Social rented,8249
2021,E09000016,No dependent children in household,Rented: Private rented or lives rent free,8441
2021,E09000016,Household with dependent children,Owned,20535
2021,E09000016,Household with dependent children,Owned: Owns outright,2554
2021,E09000016,Household with dependent children,Owned: Owns with a mortgage or loan or shared ownership,17981
2021,E09000016,Household with dependent children,Rented,13232
2021,E09000016,Household with dependent children,Rented: Social rented,5558
2021,E09000016,Household with dependent children,Rented: Private rented or lives rent free,7674
2021,E09000017,No dependent children in household,Owned,43494
2021,E09000017,No dependent children in household,Owned: Owns outright,26136
2021,E09000017,No dependent children in household,Owned: Owns with a mortgage or loan or shared ownership,17358
2021,E09000017,No dependent children in household,Rented,25487
2021,E09000017,No dependent children in household,Rented: Social rented,10948
2021,E09000017,No dependent children in household,Rented: Private rented or lives rent free,14539
2021,E09000017,Household with dependent children,Owned,19710
2021,E09000017,Household with dependent children,Owned: Owns outright,2858
2021,E09000017,Household with dependent children,Owned: Owns with a mortgage or loan or shared ownership,16852
2021,E09000017,Household with dependent children,Rented,20537
2021,E09000017,Household with dependent children,Rented: Social rented,6665
2021,E09000017,Household with dependent children,Rented: Private rented or lives rent free,13872
2021,E09000018,No dependent children in household,Owned,34022
2021,E09000018,No dependent children in household,Owned: Owns outright,19048
2021,E09000018,No dependent children in household,Owned: Owns with a mortgage or loan or shared ownership,14974
2021,E09000018,No dependent children in household,Rented,31101
2021,E09000018,No dependent children in household,Rented: Social rented,13328
2021,E09000018,No dependent children in household,Rented: Private rented or lives rent free,17773
2021,E09000018,Household with dependent children,Owned,15247
2021,E09000018,Household with dependent children,Owned: Owns outright,2713
2021,E09000018,Household with dependent children,Owned: Owns with a mortgage or loan or shared ownership,12534
2021,E09000018,Household with dependent children,Rented,22591
2021,E09000018,Household with dependent children,Rented: Social rented,8290
2021,E09000018,Household with dependent children,Rented: Private rented or lives rent free,14301
2021,E09000019,No dependent children in household,Owned,21090
2021,E09000019,No dependent children in household,Owned: Owns outright,9692
2021,E09000019,No dependent children in household,Owned: Owns with a mortgage or loan or shared ownership,11398
2021,E09000019,No dependent children in household,Rented,54123
2021,E09000019,No dependent children in household,Rented: Social rented,26720
2021,E09000019,No dependent children in household,Rented: Private rented or lives rent free,27403
2021,E09000019,Household with dependent children,Owned,6231
2021,E09000019,Household with dependent children,Owned: Owns outright,1459
2021,E09000019,Household with dependent children,Owned: Owns with a mortgage or loan or shared ownership,4772
2021,E09000019,Household with dependent children,Rented,15053
2021,E09000019,Household with dependent children,Rented: Social rented,12067
2021,E09000019,Household with dependent children,Rented: Private rented or lives rent free,2986
2021,E09000020,No dependent children in household,Owned,17360
2021,E09000020,No dependent children in household,Owned: Owns outright,11452
2021,E09000020,No dependent children in household,Owned: Owns with a mortgage or loan or shared ownership,5908
2021,E09000020,No dependent children in household,Rented,35832
2021,E09000020,No dependent children in household,Rented: Social rented,14095
2021,E09000020,No dependent children in household,Rented: Private rented or lives rent free,21737
2021,E09000020,Household with dependent children,Owned,4507
2021,E09000020,Household with dependent children,Owned: Owns outright,1849
2021,E09000020,Household with dependent children,Owned: Owns with a mortgage or loan or shared ownership,2658
2021,E09000020,Household with dependent children,Rented,9185
2021,E09000020,Household with dependent children,Rented: Social rented,4335
2021,E09000020,Household with dependent children,Rented: Private rented or lives rent free,4850
2021,E09000021,No dependent children in household,Owned,27553
2021,E09000021,No dependent children in household,Owned: Owns outright,16653
2021,E09000021,No dependent children in household,Owned: Owns with a mortgage or loan or shared ownership,10900
2021,E09000021,No dependent children in household,Rented,16405
2021,E09000021,No dependent children in household,Rented: Social rented,4683
2021,E09000021,No dependent children in household,Rented: Private rented or lives rent free,11722
2021,E09000021,Household with dependent children,Owned,12842
2021,E09000021,Household with dependent children,Owned: Owns outright,1864
2021,E09000021,Household with dependent children,Owned: Owns with a mortgage or loan or shared ownership,10978
2021,E09000021,Household with dependent children,Rented,8826
2021,E09000021,Household with dependent children,Rented: Social rented,2561
2021,E09000021,Household with dependent children,Rented: Private rented or lives rent free,6265
2021,E09000022,No dependent children in household,Owned,36074
2021,E09000022,No dependent children in household,Owned: Owns outright,14196
2021,E09000022,No dependent children in household,Owned: Owns with a mortgage or loan or shared ownership,21878
2021,E09000022,No dependent children in household,Rented,66673
2021,E09000022,No dependent children in household,Rented: Social rented,30458
2021,E09000022,No dependent children in household,Rented: Private rented or lives rent free,36215
2021,E09000022,Household with dependent children,Owned,10836
2021,E09000022,Household with dependent children,Owned: Owns outright,1984
2021,E09000022,Household with dependent children,Owned: Owns with a mortgage or loan or shared ownership,8852
2021,E09000022,Household with dependent children,Rented,21105
2021,E09000022,Household with dependent children,Rented: Social rented,14785
2021,E09000022,Household with dependent children,Rented: Private rented or lives rent free,6320
2021,E09000023,No dependent children in household,Owned,38147
2021,E09000023,No dependent children in household,Owned: Owns outright,16827
2021,E09000023,No dependent children in household,Owned: Owns with a mortgage or loan or shared ownership,21320
2021,E09000023,No dependent children in household,Rented,46732
2021,E09000023,No dependent children in household,Rented: Social rented,22713
2021,E09000023,No dependent children in household,Rented: Private rented or lives rent free,24019
2021,E09000023,Household with dependent children,Owned,15028
2021,E09000023,Household with dependent children,Owned: Owns outright,2025
2021,E09000023,Household with dependent children,Owned: Owns with a mortgage or loan or shared ownership,13003
2021,E09000023,Household with dependent children,Rented,22485
2021,E09000023,Household with dependent children,Rented: Social rented,13040
2021,E09000023,Household with dependent children,Rented: Private rented or lives rent free,9445
2021,E09000024,No dependent children in household,Owned,32167
2021,E09000024,No dependent children in household,Owned: Owns outright,18303
2021,E09000024,No dependent children in household,Owned: Owns with a mortgage or loan or shared ownership,13864
2021,E09000024,No dependent children in household,Rented,22077
2021,E09000024,No dependent children in household,Rented: Social rented,7019
2021,E09000024,No dependent children in household,Rented: Private rented or lives rent free,15058
2021,E09000024,Household with dependent children,Owned,14169
2021,E09000024,Household with dependent children,Owned: Owns outright,2392
2021,E09000024,Household with dependent children,Owned: Owns with a mortgage or loan or shared ownership,11777
2021,E09000024,Household with dependent children,Rented,13315
2021,E09000024,Household with dependent children,Rented: Social rented,4583
2021,E09000024,Household with dependent children,Rented: Private rented or lives rent free,8732
2021,E09000025,No dependent children in household,Owned,26148
2021,E09000025,No dependent children in household,Owned: Owns outright,11742
2021,E09000025,No dependent children in household,Owned: Owns with a mortgage or loan or shared ownership,14406
2021,E09000025,No dependent children in household,Rented,44803
2021,E09000025,No dependent children in household,Rented: Social rented,18989
2021,E09000025,No dependent children in household,Rented: Private rented or lives rent free,25814
2021,E09000025,Household with dependent children,Owned,12167
2021,E09000025,Household with dependent children,Owned: Owns outright,2953
2021,E09000025,Household with dependent children,Owned: Owns with a mortgage or loan or shared ownership,9214
2021,E09000025,Household with dependent children,Rented,32389
2021,E09000025,Household with dependent children,Rented: Social rented,13401
2021,E09000025,Household with dependent children,Rented: Private rented or lives rent free,18988
2021,E09000026,No dependent children in household,Owned,39267
2021,E09000026,No dependent children in household,Owned: Owns outright,24096
2021,E09000026,No dependent children in household,Owned: Owns with a mortgage or loan or shared ownership,15171
2021,E09000026,No dependent children in household,Rented,22270
2021,E09000026,No dependent children in household,Rented: Social rented,7087
2021,E09000026,No dependent children in household,Rented: Private rented or lives rent free,15183
2021,E09000026,Household with dependent children,Owned,20934
2021,E09000026,Household with dependent children,Owned: Owns outright,3860
2021,E09000026,Household with dependent children,Owned: Owns with a mortgage or loan or shared ownership,17074
2021,E09000026,Household with dependent children,Rented,21240
2021,E09000026,Household with dependent children,Rented: Social rented,4620
2021,E09000026,Household with dependent children,Rented: Private rented or lives rent free,16620
2021,E09000027,No dependent children in household,Owned,34377
2021,E09000027,No dependent children in household,Owned: Owns outright,21664
2021,E09000027,No dependent children in household,Owned: Owns with a mortgage or loan or shared ownership,12713
2021,E09000027,No dependent children in household,Rented,20092
2021,E09000027,No dependent children in household,Rented: Social rented,7003
2021,E09000027,No dependent children in household,Rented: Private rented or lives rent free,13089
2021,E09000027,Household with dependent children,Owned,16544
2021,E09000027,Household with dependent children,Owned: Owns outright,2871
2021,E09000027,Household with dependent children,Owned: Owns with a mortgage or loan or shared ownership,13673
2021,E09000027,Household with dependent children,Rented,9692
2021,E09000027,Household with dependent children,Rented: Social rented,2749
2021,E09000027,Household with dependent children,Rented: Private rented or lives rent free,6943
2021,E09000028,No dependent children in household,Owned,31212
2021,E09000028,No dependent children in household,Owned: Owns outright,12191
2021,E09000028,No dependent children in household,Owned: Owns with a mortgage or loan or shared ownership,19021
2021,E09000028,No dependent children in household,Rented,66559
2021,E09000028,No dependent children in household,Rented: Social rented,34106
2021,E09000028,No dependent children in household,Rented: Private rented or lives rent free,32453
2021,E09000028,Household with dependent children,Owned,9719
2021,E09000028,Household with dependent children,Owned: Owns outright,1688
2021,E09000028,Household with dependent children,Owned: Owns with a mortgage or loan or shared ownership,8031
2021,E09000028,Household with dependent children,Rented,23329
2021,E09000028,Household with dependent children,Rented: Social rented,17884
2021,E09000028,Household with dependent children,Rented: Private rented or lives rent free,5445
2021,E09000029,No dependent children in household,Owned,36600
2021,E09000029,No dependent children in household,Owned: Owns outright,21470
2021,E09000029,No dependent children in household,Owned: Owns with a mortgage or loan or shared ownership,15130
2021,E09000029,No dependent children in household,Rented,16688
2021,E09000029,No dependent children in household,Rented: Social rented,7430
2021,E09000029,No dependent children in household,Rented: Private rented or lives rent free,9258
2021,E09000029,Household with dependent children,Owned,17334
2021,E09000029,Household with dependent children,Owned: Owns outright,1928
2021,E09000029,Household with dependent children,Owned: Owns with a mortgage or loan or shared ownership,15406
2021,E09000029,Household with dependent children,Rented,11725
2021,E09000029,Household with dependent children,Rented: Social rented,4237
2021,E09000029,Household with dependent children,Rented: Private rented or lives rent free,7488
2021,E09000030,No dependent children in household,Owned,24890
2021,E09000030,No dependent children in household,Owned: Owns outright,8257
2021,E09000030,No dependent children in household,Owned: Owns with a mortgage or loan or shared ownership,16633
2021,E09000030,No dependent children in household,Rented,62829
2021,E09000030,No dependent children in household,Rented: Social rented,23605
2021,E09000030,No dependent children in household,Rented: Private rented or lives rent free,39224
2021,E09000030,Household with dependent children,Owned,6136
2021,E09000030,Household with dependent children,Owned: Owns outright,1167
2021,E09000030,Household with dependent children,Owned: Owns with a mortgage or loan or shared ownership,4969
2021,E09000030,Household with dependent children,Rented,26684
2021,E09000030,Household with dependent children,Rented: Social rented,19632
2021,E09000030,Household with dependent children,Rented: Private rented or lives rent free,7052
2021,E09000031,No dependent children in household,Owned,35809
2021,E09000031,No dependent children in household,Owned: Owns outright,17915
2021,E09000031,No dependent children in household,Owned: Owns with a mortgage or loan or shared ownership,17894
2021,E09000031,No dependent children in household,Rented,31343
2021,E09000031,No dependent children in household,Rented: Social rented,13201
2021,E09000031,No dependent children in household,Rented: Private rented or lives rent free,18142
2021,E09000031,Household with dependent children,Owned,16246
2021,E09000031,Household with dependent children,Owned: Owns outright,2901
2021,E09000031,Household with dependent children,Owned: Owns with a mortgage or loan or shared ownership,13345
2021,E09000031,Household with dependent children,Rented,19502
2021,E09000031,Household with dependent children,Rented: Social rented,8898
2021,E09000031,Household with dependent children,Rented: Private rented or lives rent free,10604
2021,E09000032,No dependent children in household,Owned,44468
2021,E09000032,No dependent children in household,Owned: Owns outright,21282
2021,E09000032,No dependent children in household,Owned: Owns with a mortgage or loan or shared ownership,23186
2021,E09000032,No dependent children in household,Rented,58614
2021,E09000032,No dependent children in household,Rented: Social rented,17615
2021,E09000032,No dependent children in household,Rented: Private rented or lives rent free,40999
2021,E09000032,Household with dependent children,Owned,16366
2021,E09000032,Household with dependent children,Owned: Owns outright,3128
2021,E09000032,Household with dependent children,Owned: Owns with a mortgage or loan or shared ownership,13238
2021,E09000032,Household with dependent children,Rented,17945
2021,E09000032,Household with dependent children,Rented: Social rented,8929
2021,E09000032,Household with dependent children,Rented: Private rented or lives rent free,9016
2021,E09000033,No dependent children in household,Owned,22031
2021,E09000033,No dependent children in household,Owned: Owns outright,13585
2021,E09000033,No dependent children in household,Owned: Owns with a mortgage or loan or shared ownership,8446
2021,E09000033,No dependent children in household,Rented,54617
2021,E09000033,No dependent children in household,Rented: Social rented,19288
2021,E09000033,No dependent children in household,Rented: Private rented or lives rent free,35329
2021,E09000033,Household with dependent children,Owned,4625
2021,E09000033,Household with dependent children,Owned: Owns outright,1627
2021,E09000033,Household with dependent children,Owned: Owns with a mortgage or loan or shared ownership,2998
2021,E09000033,Household with dependent children,Rented,13539
2021,E09000033,Household with dependent children,Rented: Social rented,7522
2021,E09000033,Household with dependent children,Rented: Private rented or lives rent free,6017
