lad22cd,lad22nm,hhcomp_common,eth_common,value_21,value_11,value_01
E09000001,City of London,Household has dependent children,Asian: Bangladeshi,37,34,54
E09000001,City of London,Household has dependent children,Asian: Chinese,11,11,3
E09000001,City of London,Household has dependent children,Asian: Indian,14,10,10
E09000001,City of London,Household has dependent children,Asian: Other,18,17,3
E09000001,City of London,Household has dependent children,Asian: Pakistani,1,2,0
E09000001,City of London,Household has dependent children,Black: African,14,9,22
E09000001,City of London,Household has dependent children,Black: Caribbean,7,10,6
E09000001,City of London,Household has dependent children,Black: Other,3,2,0
E09000001,City of London,Household has dependent children,Mixed: Other,11,15,0
E09000001,City of London,Household has dependent children,Mixed: White and Asian,3,3,3
E09000001,City of London,Household has dependent children,Mixed: White and Black African,0,3,0
E09000001,City of London,Household has dependent children,Mixed: White and Black Caribbean,2,2,3
E09000001,City of London,Household has dependent children,Other,35,10,21
E09000001,City of London,Household has dependent children,White: British,149,215,267
E09000001,City of London,Household has dependent children,White: Irish,10,9,16
E09000001,City of London,Household has dependent children,White: Other,111,79,46
E09000002,Barking and Dagenham,Household has dependent children,Asian: Bangladeshi,4046,1332,119
E09000002,Barking and Dagenham,Household has dependent children,Asian: Chinese,168,189,87
E09000002,Barking and Dagenham,Household has dependent children,Asian: Indian,2072,1201,584
E09000002,Barking and Dagenham,Household has dependent children,Asian: Other,967,857,151
E09000002,Barking and Dagenham,Household has dependent children,Asian: Pakistani,2839,1329,508
E09000002,Barking and Dagenham,Household has dependent children,Black: African,6939,6013,1425
E09000002,Barking and Dagenham,Household has dependent children,Black: Caribbean,1021,1061,699
E09000002,Barking and Dagenham,Household has dependent children,Black: Other,415,443,101
E09000002,Barking and Dagenham,Household has dependent children,Mixed: Other,237,194,45
E09000002,Barking and Dagenham,Household has dependent children,Mixed: White and Asian,82,95,48
E09000002,Barking and Dagenham,Household has dependent children,Mixed: White and Black African,227,254,77
E09000002,Barking and Dagenham,Household has dependent children,Mixed: White and Black Caribbean,325,298,130
E09000002,Barking and Dagenham,Household has dependent children,Other,1374,500,103
E09000002,Barking and Dagenham,Household has dependent children,White: British,7475,12098,17681
E09000002,Barking and Dagenham,Household has dependent children,White: Irish,106,192,353
E09000002,Barking and Dagenham,Household has dependent children,White: Other,5282,2881,695
E09000003,Barnet,Household has dependent children,Asian: Bangladeshi,435,337,241
E09000003,Barnet,Household has dependent children,Asian: Chinese,1145,1016,984
E09000003,Barnet,Household has dependent children,Asian: Indian,3554,3274,3784
E09000003,Barnet,Household has dependent children,Asian: Other,3900,3341,1002
E09000003,Barnet,Household has dependent children,Asian: Pakistani,959,816,608
E09000003,Barnet,Household has dependent children,Black: African,3730,3549,2579
E09000003,Barnet,Household has dependent children,Black: Caribbean,821,841,767
E09000003,Barnet,Household has dependent children,Black: Other,258,496,148
E09000003,Barnet,Household has dependent children,Mixed: Other,731,455,276
E09000003,Barnet,Household has dependent children,Mixed: White and Asian,359,453,251
E09000003,Barnet,Household has dependent children,Mixed: White and Black African,391,401,221
E09000003,Barnet,Household has dependent children,Mixed: White and Black Caribbean,370,301,132
E09000003,Barnet,Household has dependent children,Other,5765,2661,1424
E09000003,Barnet,Household has dependent children,White: British,14756,18300,20796
E09000003,Barnet,Household has dependent children,White: Irish,799,971,1277
E09000003,Barnet,Household has dependent children,White: Other,11568,8289,4682
E09000004,Bexley,Household has dependent children,Asian: Bangladeshi,346,115,67
E09000004,Bexley,Household has dependent children,Asian: Chinese,630,379,241
E09000004,Bexley,Household has dependent children,Asian: Indian,1774,897,847
E09000004,Bexley,Household has dependent children,Asian: Other,1020,614,190
E09000004,Bexley,Household has dependent children,Asian: Pakistani,251,129,55
E09000004,Bexley,Household has dependent children,Black: African,4607,3226,797
E09000004,Bexley,Household has dependent children,Black: Caribbean,582,446,353
E09000004,Bexley,Household has dependent children,Black: Other,270,170,55
E09000004,Bexley,Household has dependent children,Mixed: Other,228,127,75
E09000004,Bexley,Household has dependent children,Mixed: White and Asian,136,111,76
E09000004,Bexley,Household has dependent children,Mixed: White and Black African,120,100,38
E09000004,Bexley,Household has dependent children,Mixed: White and Black Caribbean,258,181,59
E09000004,Bexley,Household has dependent children,Other,1005,291,108
E09000004,Bexley,Household has dependent children,White: British,18117,22208,23869
E09000004,Bexley,Household has dependent children,White: Irish,301,313,380
E09000004,Bexley,Household has dependent children,White: Other,2871,1377,695
E09000005,Brent,Household has dependent children,Asian: Bangladeshi,316,255,199
E09000005,Brent,Household has dependent children,Asian: Chinese,253,257,334
E09000005,Brent,Household has dependent children,Asian: Indian,7082,6230,7038
E09000005,Brent,Household has dependent children,Asian: Other,3404,4030,1874
E09000005,Brent,Household has dependent children,Asian: Pakistani,1929,1980,1603
E09000005,Brent,Household has dependent children,Black: African,4729,4231,3658
E09000005,Brent,Household has dependent children,Black: Caribbean,2601,3629,4637
E09000005,Brent,Household has dependent children,Black: Other,627,1530,632
E09000005,Brent,Household has dependent children,Mixed: Other,613,430,263
E09000005,Brent,Household has dependent children,Mixed: White and Asian,223,291,222
E09000005,Brent,Household has dependent children,Mixed: White and Black African,371,351,222
E09000005,Brent,Household has dependent children,Mixed: White and Black Caribbean,347,414,246
E09000005,Brent,Household has dependent children,Other,5074,2721,989
E09000005,Brent,Household has dependent children,White: British,4669,4960,6488
E09000005,Brent,Household has dependent children,White: Irish,757,965,1973
E09000005,Brent,Household has dependent children,White: Other,7118,5633,2592
E09000006,Bromley,Household has dependent children,Asian: Bangladeshi,273,194,146
E09000006,Bromley,Household has dependent children,Asian: Chinese,920,402,304
E09000006,Bromley,Household has dependent children,Asian: Indian,2375,996,705
E09000006,Bromley,Household has dependent children,Asian: Other,977,741,255
E09000006,Bromley,Household has dependent children,Asian: Pakistani,285,166,111
E09000006,Bromley,Household has dependent children,Black: African,2690,1934,658
E09000006,Bromley,Household has dependent children,Black: Caribbean,1472,1338,1004
E09000006,Bromley,Household has dependent children,Black: Other,462,338,103
E09000006,Bromley,Household has dependent children,Mixed: Other,522,225,127
E09000006,Bromley,Household has dependent children,Mixed: White and Asian,324,200,146
E09000006,Bromley,Household has dependent children,Mixed: White and Black African,238,118,64
E09000006,Bromley,Household has dependent children,Mixed: White and Black Caribbean,576,436,165
E09000006,Bromley,Household has dependent children,Other,1203,484,233
E09000006,Bromley,Household has dependent children,White: British,25211,28867,30606
E09000006,Bromley,Household has dependent children,White: Irish,666,584,603
E09000006,Bromley,Household has dependent children,White: Other,5078,2726,1435
E09000007,Camden,Household has dependent children,Asian: Bangladeshi,2223,1981,2066
E09000007,Camden,Household has dependent children,Asian: Chinese,378,306,259
E09000007,Camden,Household has dependent children,Asian: Indian,716,493,420
E09000007,Camden,Household has dependent children,Asian: Other,862,824,306
E09000007,Camden,Household has dependent children,Asian: Pakistani,170,190,127
E09000007,Camden,Household has dependent children,Black: African,2085,1992,2023
E09000007,Camden,Household has dependent children,Black: Caribbean,317,499,601
E09000007,Camden,Household has dependent children,Black: Other,158,402,130
E09000007,Camden,Household has dependent children,Mixed: Other,353,353,218
E09000007,Camden,Household has dependent children,Mixed: White and Asian,191,210,154
E09000007,Camden,Household has dependent children,Mixed: White and Black African,185,174,142
E09000007,Camden,Household has dependent children,Mixed: White and Black Caribbean,219,222,162
E09000007,Camden,Household has dependent children,Other,1719,1049,609
E09000007,Camden,Household has dependent children,White: British,6088,8009,8447
E09000007,Camden,Household has dependent children,White: Irish,390,499,820
E09000007,Camden,Household has dependent children,White: Other,5005,4345,3259
E09000008,Croydon,Household has dependent children,Asian: Bangladeshi,599,434,256
E09000008,Croydon,Household has dependent children,Asian: Chinese,478,421,305
E09000008,Croydon,Household has dependent children,Asian: Indian,4229,3366,3400
E09000008,Croydon,Household has dependent children,Asian: Other,2313,2583,1053
E09000008,Croydon,Household has dependent children,Asian: Pakistani,2339,1667,1169
E09000008,Croydon,Household has dependent children,Black: African,7385,6061,2906
E09000008,Croydon,Household has dependent children,Black: Caribbean,5799,6110,5350
E09000008,Croydon,Household has dependent children,Black: Other,1206,2045,508
E09000008,Croydon,Household has dependent children,Mixed: Other,893,586,274
E09000008,Croydon,Household has dependent children,Mixed: White and Asian,413,472,334
E09000008,Croydon,Household has dependent children,Mixed: White and Black African,406,372,166
E09000008,Croydon,Household has dependent children,Mixed: White and Black Caribbean,1104,1108,411
E09000008,Croydon,Household has dependent children,Other,2352,1105,445
E09000008,Croydon,Household has dependent children,White: British,15499,20530,25373
E09000008,Croydon,Household has dependent children,White: Irish,570,606,903
E09000008,Croydon,Household has dependent children,White: Other,6121,3587,2021
E09000009,Ealing,Household has dependent children,Asian: Bangladeshi,638,277,154
E09000009,Ealing,Household has dependent children,Asian: Chinese,442,337,448
E09000009,Ealing,Household has dependent children,Asian: Indian,6293,5406,7229
E09000009,Ealing,Household has dependent children,Asian: Other,4762,4839,1776
E09000009,Ealing,Household has dependent children,Asian: Pakistani,2283,2080,1748
E09000009,Ealing,Household has dependent children,Black: African,3574,3017,2010
E09000009,Ealing,Household has dependent children,Black: Caribbean,1723,2107,2335
E09000009,Ealing,Household has dependent children,Black: Other,367,906,250
E09000009,Ealing,Household has dependent children,Mixed: Other,559,368,271
E09000009,Ealing,Household has dependent children,Mixed: White and Asian,304,301,284
E09000009,Ealing,Household has dependent children,Mixed: White and Black African,266,224,185
E09000009,Ealing,Household has dependent children,Mixed: White and Black Caribbean,495,404,256
E09000009,Ealing,Household has dependent children,Other,5920,3151,1661
E09000009,Ealing,Household has dependent children,White: British,8848,10708,13371
E09000009,Ealing,Household has dependent children,White: Irish,741,981,1473
E09000009,Ealing,Household has dependent children,White: Other,8449,6910,3096
E09000010,Enfield,Household has dependent children,Asian: Bangladeshi,1352,951,610
E09000010,Enfield,Household has dependent children,Asian: Chinese,324,354,278
E09000010,Enfield,Household has dependent children,Asian: Indian,1419,1466,1567
E09000010,Enfield,Household has dependent children,Asian: Other,1787,2011,855
E09000010,Enfield,Household has dependent children,Asian: Pakistani,579,417,253
E09000010,Enfield,Household has dependent children,Black: African,6558,5597,2293
E09000010,Enfield,Household has dependent children,Black: Caribbean,2640,3236,2803
E09000010,Enfield,Household has dependent children,Black: Other,555,1178,310
E09000010,Enfield,Household has dependent children,Mixed: Other,755,611,236
E09000010,Enfield,Household has dependent children,Mixed: White and Asian,298,508,218
E09000010,Enfield,Household has dependent children,Mixed: White and Black African,325,270,137
E09000010,Enfield,Household has dependent children,Mixed: White and Black Caribbean,567,496,218
E09000010,Enfield,Household has dependent children,Other,6609,2559,478
E09000010,Enfield,Household has dependent children,White: British,10760,14035,18764
E09000010,Enfield,Household has dependent children,White: Irish,666,832,1103
E09000010,Enfield,Household has dependent children,White: Other,10208,9526,5868
E09000011,Greenwich,Household has dependent children,Asian: Bangladeshi,382,244,236
E09000011,Greenwich,Household has dependent children,Asian: Chinese,864,580,344
E09000011,Greenwich,Household has dependent children,Asian: Indian,1343,939,1545
E09000011,Greenwich,Household has dependent children,Asian: Other,1950,1733,283
E09000011,Greenwich,Household has dependent children,Asian: Pakistani,506,400,317
E09000011,Greenwich,Household has dependent children,Black: African,7981,6758,2831
E09000011,Greenwich,Household has dependent children,Black: Caribbean,1304,1443,1283
E09000011,Greenwich,Household has dependent children,Black: Other,586,673,231
E09000011,Greenwich,Household has dependent children,Mixed: Other,529,285,140
E09000011,Greenwich,Household has dependent children,Mixed: White and Asian,199,207,111
E09000011,Greenwich,Household has dependent children,Mixed: White and Black African,290,261,107
E09000011,Greenwich,Household has dependent children,Mixed: White and Black Caribbean,529,415,193
E09000011,Greenwich,Household has dependent children,Other,1823,694,425
E09000011,Greenwich,Household has dependent children,White: British,12601,15557,18131
E09000011,Greenwich,Household has dependent children,White: Irish,418,491,620
E09000011,Greenwich,Household has dependent children,White: Other,5537,3303,1203
E09000012,Hackney,Household has dependent children,Asian: Bangladeshi,993,990,925
E09000012,Hackney,Household has dependent children,Asian: Chinese,250,280,294
E09000012,Hackney,Household has dependent children,Asian: Indian,982,1024,1101
E09000012,Hackney,Household has dependent children,Asian: Other,678,845,262
E09000012,Hackney,Household has dependent children,Asian: Pakistani,340,240,319
E09000012,Hackney,Household has dependent children,Black: African,4821,5076,4303
E09000012,Hackney,Household has dependent children,Black: Caribbean,2470,3039,3409
E09000012,Hackney,Household has dependent children,Black: Other,566,1187,730
E09000012,Hackney,Household has dependent children,Mixed: Other,493,478,230
E09000012,Hackney,Household has dependent children,Mixed: White and Asian,154,224,182
E09000012,Hackney,Household has dependent children,Mixed: White and Black African,249,316,215
E09000012,Hackney,Household has dependent children,Mixed: White and Black Caribbean,462,497,310
E09000012,Hackney,Household has dependent children,Other,3251,1857,654
E09000012,Hackney,Household has dependent children,White: British,8013,7736,8552
E09000012,Hackney,Household has dependent children,White: Irish,433,416,669
E09000012,Hackney,Household has dependent children,White: Other,4645,4889,3614
E09000013,Hammersmith and Fulham,Household has dependent children,Asian: Bangladeshi,180,171,157
E09000013,Hammersmith and Fulham,Household has dependent children,Asian: Chinese,362,177,100
E09000013,Hammersmith and Fulham,Household has dependent children,Asian: Indian,395,280,287
E09000013,Hammersmith and Fulham,Household has dependent children,Asian: Other,850,751,272
E09000013,Hammersmith and Fulham,Household has dependent children,Asian: Pakistani,235,194,235
E09000013,Hammersmith and Fulham,Household has dependent children,Black: African,1972,1937,1360
E09000013,Hammersmith and Fulham,Household has dependent children,Black: Caribbean,762,1077,1338
E09000013,Hammersmith and Fulham,Household has dependent children,Black: Other,242,467,253
E09000013,Hammersmith and Fulham,Household has dependent children,Mixed: Other,345,200,149
E09000013,Hammersmith and Fulham,Household has dependent children,Mixed: White and Asian,157,156,133
E09000013,Hammersmith and Fulham,Household has dependent children,Mixed: White and Black African,146,173,127
E09000013,Hammersmith and Fulham,Household has dependent children,Mixed: White and Black Caribbean,342,291,187
E09000013,Hammersmith and Fulham,Household has dependent children,Other,1763,1250,458
E09000013,Hammersmith and Fulham,Household has dependent children,White: British,5688,7153,8126
E09000013,Hammersmith and Fulham,Household has dependent children,White: Irish,378,470,666
E09000013,Hammersmith and Fulham,Household has dependent children,White: Other,4715,3718,2464
E09000014,Haringey,Household has dependent children,Asian: Bangladeshi,767,677,479
E09000014,Haringey,Household has dependent children,Asian: Chinese,430,410,277
E09000014,Haringey,Household has dependent children,Asian: Indian,634,587,765
E09000014,Haringey,Household has dependent children,Asian: Other,815,1022,518
E09000014,Haringey,Household has dependent children,Asian: Pakistani,298,287,301
E09000014,Haringey,Household has dependent children,Black: African,3717,4059,3744
E09000014,Haringey,Household has dependent children,Black: Caribbean,2136,3060,3610
E09000014,Haringey,Household has dependent children,Black: Other,440,825,402
E09000014,Haringey,Household has dependent children,Mixed: Other,574,476,340
E09000014,Haringey,Household has dependent children,Mixed: White and Asian,267,309,213
E09000014,Haringey,Household has dependent children,Mixed: White and Black African,247,293,204
E09000014,Haringey,Household has dependent children,Mixed: White and Black Caribbean,498,393,283
E09000014,Haringey,Household has dependent children,Other,3632,1865,711
E09000014,Haringey,Household has dependent children,White: British,8572,9428,9454
E09000014,Haringey,Household has dependent children,White: Irish,510,678,985
E09000014,Haringey,Household has dependent children,White: Other,7740,7614,4578
E09000015,Harrow,Household has dependent children,Asian: Bangladeshi,280,227,154
E09000015,Harrow,Household has dependent children,Asian: Chinese,319,300,382
E09000015,Harrow,Household has dependent children,Asian: Indian,9858,8306,6894
E09000015,Harrow,Household has dependent children,Asian: Other,4259,4477,1840
E09000015,Harrow,Household has dependent children,Asian: Pakistani,1566,1218,718
E09000015,Harrow,Household has dependent children,Black: African,1606,1638,1123
E09000015,Harrow,Household has dependent children,Black: Caribbean,895,1230,1160
E09000015,Harrow,Household has dependent children,Black: Other,186,509,138
E09000015,Harrow,Household has dependent children,Mixed: Other,295,224,248
E09000015,Harrow,Household has dependent children,Mixed: White and Asian,172,209,145
E09000015,Harrow,Household has dependent children,Mixed: White and Black African,108,117,107
E09000015,Harrow,Household has dependent children,Mixed: White and Black Caribbean,216,218,119
E09000015,Harrow,Household has dependent children,Other,2809,1101,507
E09000015,Harrow,Household has dependent children,White: British,4114,7191,10431
E09000015,Harrow,Household has dependent children,White: Irish,445,811,1179
E09000015,Harrow,Household has dependent children,White: Other,5200,2884,1254
E09000016,Havering,Household has dependent children,Asian: Bangladeshi,873,164,42
E09000016,Havering,Household has dependent children,Asian: Chinese,260,191,137
E09000016,Havering,Household has dependent children,Asian: Indian,1880,718,386
E09000016,Havering,Household has dependent children,Asian: Other,688,425,116
E09000016,Havering,Household has dependent children,Asian: Pakistani,1015,262,79
E09000016,Havering,Household has dependent children,Black: African,2791,1547,253
E09000016,Havering,Household has dependent children,Black: Caribbean,896,581,295
E09000016,Havering,Household has dependent children,Black: Other,251,159,32
E09000016,Havering,Household has dependent children,Mixed: Other,262,106,50
E09000016,Havering,Household has dependent children,Mixed: White and Asian,145,71,65
E09000016,Havering,Household has dependent children,Mixed: White and Black African,141,77,23
E09000016,Havering,Household has dependent children,Mixed: White and Black Caribbean,361,225,63
E09000016,Havering,Household has dependent children,Other,899,206,53
E09000016,Havering,Household has dependent children,White: British,19154,22940,24654
E09000016,Havering,Household has dependent children,White: Irish,315,318,372
E09000016,Havering,Household has dependent children,White: Other,3788,1251,541
E09000017,Hillingdon,Household has dependent children,Asian: Bangladeshi,666,439,252
E09000017,Hillingdon,Household has dependent children,Asian: Chinese,365,283,271
E09000017,Hillingdon,Household has dependent children,Asian: Indian,8674,5181,3739
E09000017,Hillingdon,Household has dependent children,Asian: Other,3605,2829,755
E09000017,Hillingdon,Household has dependent children,Asian: Pakistani,2319,1388,590
E09000017,Hillingdon,Household has dependent children,Black: African,2657,2125,746
E09000017,Hillingdon,Household has dependent children,Black: Caribbean,950,850,640
E09000017,Hillingdon,Household has dependent children,Black: Other,226,531,69
E09000017,Hillingdon,Household has dependent children,Mixed: Other,331,237,145
E09000017,Hillingdon,Household has dependent children,Mixed: White and Asian,252,234,138
E09000017,Hillingdon,Household has dependent children,Mixed: White and Black African,189,154,84
