lad22cd,lad22nm,hhcomp_common,eth_common,value_21,value_11,value_01
E09000017,Hillingdon,Household has dependent children,Mixed: White and Black Caribbean,330,259,149
E09000017,Hillingdon,Household has dependent children,Other,3024,1203,385
E09000017,Hillingdon,Household has dependent children,White: British,11341,16672,20796
E09000017,Hillingdon,Household has dependent children,White: Irish,598,713,908
E09000017,Hillingdon,Household has dependent children,White: Other,4638,2785,1195
E09000018,Hounslow,Household has dependent children,Asian: Bangladeshi,480,369,178
E09000018,Hounslow,Household has dependent children,Asian: Chinese,294,249,242
E09000018,Hounslow,Household has dependent children,Asian: Indian,8429,6272,5418
E09000018,Hounslow,Household has dependent children,Asian: Other,3179,2954,899
E09000018,Hounslow,Household has dependent children,Asian: Pakistani,2578,2087,1453
E09000018,Hounslow,Household has dependent children,Black: African,2560,2012,1051
E09000018,Hounslow,Household has dependent children,Black: Caribbean,537,605,508
E09000018,Hounslow,Household has dependent children,Black: Other,209,381,102
E09000018,Hounslow,Household has dependent children,Mixed: Other,468,298,172
E09000018,Hounslow,Household has dependent children,Mixed: White and Asian,244,234,185
E09000018,Hounslow,Household has dependent children,Mixed: White and Black African,186,198,100
E09000018,Hounslow,Household has dependent children,Mixed: White and Black Caribbean,290,232,113
E09000018,Hounslow,Household has dependent children,Other,3094,1337,759
E09000018,Hounslow,Household has dependent children,White: British,8360,10827,13291
E09000018,Hounslow,Household has dependent children,White: Irish,368,498,675
E09000018,Hounslow,Household has dependent children,White: Other,6464,4199,1581
E09000019,Islington,Household has dependent children,Asian: Bangladeshi,941,779,688
E09000019,Islington,Household has dependent children,Asian: Chinese,285,235,304
E09000019,Islington,Household has dependent children,Asian: Indian,320,239,269
E09000019,Islington,Household has dependent children,Asian: Other,530,543,241
E09000019,Islington,Household has dependent children,Asian: Pakistani,99,92,128
E09000019,Islington,Household has dependent children,Black: African,2915,2222,1903
E09000019,Islington,Household has dependent children,Black: Caribbean,1021,1257,1370
E09000019,Islington,Household has dependent children,Black: Other,254,808,251
E09000019,Islington,Household has dependent children,Mixed: Other,472,366,199
E09000019,Islington,Household has dependent children,Mixed: White and Asian,177,183,133
E09000019,Islington,Household has dependent children,Mixed: White and Black African,189,206,174
E09000019,Islington,Household has dependent children,Mixed: White and Black Caribbean,448,471,234
E09000019,Islington,Household has dependent children,Other,2037,1072,366
E09000019,Islington,Household has dependent children,White: British,7172,8706,9754
E09000019,Islington,Household has dependent children,White: Irish,536,598,1005
E09000019,Islington,Household has dependent children,White: Other,3825,3163,2478
E09000020,Kensington and Chelsea,Household has dependent children,Asian: Bangladeshi,192,130,156
E09000020,Kensington and Chelsea,Household has dependent children,Asian: Chinese,240,196,125
E09000020,Kensington and Chelsea,Household has dependent children,Asian: Indian,359,252,324
E09000020,Kensington and Chelsea,Household has dependent children,Asian: Other,642,734,311
E09000020,Kensington and Chelsea,Household has dependent children,Asian: Pakistani,167,112,147
E09000020,Kensington and Chelsea,Household has dependent children,Black: African,963,843,855
E09000020,Kensington and Chelsea,Household has dependent children,Black: Caribbean,343,460,676
E09000020,Kensington and Chelsea,Household has dependent children,Black: Other,87,188,132
E09000020,Kensington and Chelsea,Household has dependent children,Mixed: Other,271,210,201
E09000020,Kensington and Chelsea,Household has dependent children,Mixed: White and Asian,131,145,167
E09000020,Kensington and Chelsea,Household has dependent children,Mixed: White and Black African,95,137,153
E09000020,Kensington and Chelsea,Household has dependent children,Mixed: White and Black Caribbean,137,173,128
E09000020,Kensington and Chelsea,Household has dependent children,Other,1649,1497,793
E09000020,Kensington and Chelsea,Household has dependent children,White: British,3363,4715,5936
E09000020,Kensington and Chelsea,Household has dependent children,White: Irish,221,306,440
E09000020,Kensington and Chelsea,Household has dependent children,White: Other,4763,5184,4644
E09000021,Kingston upon Thames,Household has dependent children,Asian: Bangladeshi,150,115,70
E09000021,Kingston upon Thames,Household has dependent children,Asian: Chinese,654,314,260
E09000021,Kingston upon Thames,Household has dependent children,Asian: Indian,1129,844,743
E09000021,Kingston upon Thames,Household has dependent children,Asian: Other,1818,2058,633
E09000021,Kingston upon Thames,Household has dependent children,Asian: Pakistani,677,504,272
E09000021,Kingston upon Thames,Household has dependent children,Black: African,525,414,222
E09000021,Kingston upon Thames,Household has dependent children,Black: Caribbean,185,170,124
E09000021,Kingston upon Thames,Household has dependent children,Black: Other,64,43,24
E09000021,Kingston upon Thames,Household has dependent children,Mixed: Other,282,144,84
E09000021,Kingston upon Thames,Household has dependent children,Mixed: White and Asian,207,168,111
E09000021,Kingston upon Thames,Household has dependent children,Mixed: White and Black African,80,47,35
E09000021,Kingston upon Thames,Household has dependent children,Mixed: White and Black Caribbean,136,110,39
E09000021,Kingston upon Thames,Household has dependent children,Other,1419,642,650
E09000021,Kingston upon Thames,Household has dependent children,White: British,10316,11694,12589
E09000021,Kingston upon Thames,Household has dependent children,White: Irish,328,278,395
E09000021,Kingston upon Thames,Household has dependent children,White: Other,3659,2139,1194
E09000022,Lambeth,Household has dependent children,Asian: Bangladeshi,343,353,357
E09000022,Lambeth,Household has dependent children,Asian: Chinese,321,344,421
E09000022,Lambeth,Household has dependent children,Asian: Indian,531,439,623
E09000022,Lambeth,Household has dependent children,Asian: Other,533,660,270
E09000022,Lambeth,Household has dependent children,Asian: Pakistani,523,416,377
E09000022,Lambeth,Household has dependent children,Black: African,5780,6799,5642
E09000022,Lambeth,Household has dependent children,Black: Caribbean,4057,5103,5724
E09000022,Lambeth,Household has dependent children,Black: Other,807,1723,828
E09000022,Lambeth,Household has dependent children,Mixed: Other,741,640,372
E09000022,Lambeth,Household has dependent children,Mixed: White and Asian,257,214,162
E09000022,Lambeth,Household has dependent children,Mixed: White and Black African,385,497,294
E09000022,Lambeth,Household has dependent children,Mixed: White and Black Caribbean,896,966,559
E09000022,Lambeth,Household has dependent children,Other,2465,1156,455
E09000022,Lambeth,Household has dependent children,White: British,8666,9478,11355
E09000022,Lambeth,Household has dependent children,White: Irish,483,506,777
E09000022,Lambeth,Household has dependent children,White: Other,5056,5553,2941
E09000023,Lewisham,Household has dependent children,Asian: Bangladeshi,281,223,212
E09000023,Lewisham,Household has dependent children,Asian: Chinese,744,657,519
E09000023,Lewisham,Household has dependent children,Asian: Indian,696,605,448
E09000023,Lewisham,Household has dependent children,Asian: Other,1642,1753,562
E09000023,Lewisham,Household has dependent children,Asian: Pakistani,332,232,165
E09000023,Lewisham,Household has dependent children,Black: African,6497,6577,4259
E09000023,Lewisham,Household has dependent children,Black: Caribbean,4778,5676,5786
E09000023,Lewisham,Household has dependent children,Black: Other,900,1496,736
E09000023,Lewisham,Household has dependent children,Mixed: Other,696,446,261
E09000023,Lewisham,Household has dependent children,Mixed: White and Asian,242,188,136
E09000023,Lewisham,Household has dependent children,Mixed: White and Black African,286,326,155
E09000023,Lewisham,Household has dependent children,Mixed: White and Black Caribbean,877,877,471
E09000023,Lewisham,Household has dependent children,Other,2183,1082,575
E09000023,Lewisham,Household has dependent children,White: British,11596,12587,15411
E09000023,Lewisham,Household has dependent children,White: Irish,556,516,894
E09000023,Lewisham,Household has dependent children,White: Other,5079,3669,2033
E09000024,Merton,Household has dependent children,Asian: Bangladeshi,393,310,289
E09000024,Merton,Household has dependent children,Asian: Chinese,537,288,336
E09000024,Merton,Household has dependent children,Asian: Indian,1370,1003,1177
E09000024,Merton,Household has dependent children,Asian: Other,2123,2432,997
E09000024,Merton,Household has dependent children,Asian: Pakistani,1455,1080,687
E09000024,Merton,Household has dependent children,Black: African,1892,1861,1224
E09000024,Merton,Household has dependent children,Black: Caribbean,1051,1375,1311
E09000024,Merton,Household has dependent children,Black: Other,255,290,168
E09000024,Merton,Household has dependent children,Mixed: Other,406,222,140
E09000024,Merton,Household has dependent children,Mixed: White and Asian,222,190,144
E09000024,Merton,Household has dependent children,Mixed: White and Black African,149,125,81
E09000024,Merton,Household has dependent children,Mixed: White and Black Caribbean,312,294,130
E09000024,Merton,Household has dependent children,Other,1471,588,505
E09000024,Merton,Household has dependent children,White: British,9477,10561,12994
E09000024,Merton,Household has dependent children,White: Irish,475,479,634
E09000024,Merton,Household has dependent children,White: Other,5839,3790,1746
E09000025,Newham,Household has dependent children,Asian: Bangladeshi,9494,5452,3496
E09000025,Newham,Household has dependent children,Asian: Chinese,455,300,288
E09000025,Newham,Household has dependent children,Asian: Indian,4520,4702,4548
E09000025,Newham,Household has dependent children,Asian: Other,2176,2692,1208
E09000025,Newham,Household has dependent children,Asian: Pakistani,4306,4079,3158
E09000025,Newham,Household has dependent children,Black: African,6374,6773,5944
E09000025,Newham,Household has dependent children,Black: Caribbean,1796,2390,3144
E09000025,Newham,Household has dependent children,Black: Other,481,819,382
E09000025,Newham,Household has dependent children,Mixed: Other,435,368,222
E09000025,Newham,Household has dependent children,Mixed: White and Asian,171,183,151
E09000025,Newham,Household has dependent children,Mixed: White and Black African,317,450,244
E09000025,Newham,Household has dependent children,Mixed: White and Black Caribbean,401,378,273
E09000025,Newham,Household has dependent children,Other,2470,1393,865
E09000025,Newham,Household has dependent children,White: British,4207,4717,8705
E09000025,Newham,Household has dependent children,White: Irish,124,158,347
E09000025,Newham,Household has dependent children,White: Other,6637,4961,1466
E09000026,Redbridge,Household has dependent children,Asian: Bangladeshi,5629,2718,689
E09000026,Redbridge,Household has dependent children,Asian: Chinese,395,399,301
E09000026,Redbridge,Household has dependent children,Asian: Indian,7273,6613,5260
E09000026,Redbridge,Household has dependent children,Asian: Other,2427,3280,1282
E09000026,Redbridge,Household has dependent children,Asian: Pakistani,6913,5023,2456
E09000026,Redbridge,Household has dependent children,Black: African,2587,2451,1497
E09000026,Redbridge,Household has dependent children,Black: Caribbean,1135,1711,1775
E09000026,Redbridge,Household has dependent children,Black: Other,252,483,157
E09000026,Redbridge,Household has dependent children,Mixed: Other,347,244,113
E09000026,Redbridge,Household has dependent children,Mixed: White and Asian,196,168,133
E09000026,Redbridge,Household has dependent children,Mixed: White and Black African,189,179,92
E09000026,Redbridge,Household has dependent children,Mixed: White and Black Caribbean,292,314,136
E09000026,Redbridge,Household has dependent children,Other,2375,1214,253
E09000026,Redbridge,Household has dependent children,White: British,6636,9887,14504
E09000026,Redbridge,Household has dependent children,White: Irish,313,428,688
E09000026,Redbridge,Household has dependent children,White: Other,5122,3045,1345
E09000027,Richmond upon Thames,Household has dependent children,Asian: Bangladeshi,139,124,99
E09000027,Richmond upon Thames,Household has dependent children,Asian: Chinese,501,218,176
E09000027,Richmond upon Thames,Household has dependent children,Asian: Indian,1267,792,647
E09000027,Richmond upon Thames,Household has dependent children,Asian: Other,735,628,193
E09000027,Richmond upon Thames,Household has dependent children,Asian: Pakistani,320,203,118
E09000027,Richmond upon Thames,Household has dependent children,Black: African,469,294,128
E09000027,Richmond upon Thames,Household has dependent children,Black: Caribbean,170,145,108
E09000027,Richmond upon Thames,Household has dependent children,Black: Other,49,48,22
E09000027,Richmond upon Thames,Household has dependent children,Mixed: Other,339,173,90
E09000027,Richmond upon Thames,Household has dependent children,Mixed: White and Asian,290,203,121
E09000027,Richmond upon Thames,Household has dependent children,Mixed: White and Black African,98,53,49
E09000027,Richmond upon Thames,Household has dependent children,Mixed: White and Black Caribbean,160,125,55
E09000027,Richmond upon Thames,Household has dependent children,Other,995,429,343
E09000027,Richmond upon Thames,Household has dependent children,White: British,14780,16113,15234
E09000027,Richmond upon Thames,Household has dependent children,White: Irish,702,608,574
E09000027,Richmond upon Thames,Household has dependent children,White: Other,5204,3492,2218
E09000028,Southwark,Household has dependent children,Asian: Bangladeshi,830,636,604
E09000028,Southwark,Household has dependent children,Asian: Chinese,632,583,516
E09000028,Southwark,Household has dependent children,Asian: Indian,514,507,309
E09000028,Southwark,Household has dependent children,Asian: Other,959,875,198
E09000028,Southwark,Household has dependent children,Asian: Pakistani,211,178,131
E09000028,Southwark,Household has dependent children,Black: African,8260,9366,7328
E09000028,Southwark,Household has dependent children,Black: Caribbean,2570,3046,3552
E09000028,Southwark,Household has dependent children,Black: Other,785,1203,581
E09000028,Southwark,Household has dependent children,Mixed: Other,649,435,232
E09000028,Southwark,Household has dependent children,Mixed: White and Asian,212,177,104
E09000028,Southwark,Household has dependent children,Mixed: White and Black African,299,360,258
E09000028,Southwark,Household has dependent children,Mixed: White and Black Caribbean,661,565,345
E09000028,Southwark,Household has dependent children,Other,2658,1460,550
E09000028,Southwark,Household has dependent children,White: British,9260,10806,12389
E09000028,Southwark,Household has dependent children,White: Irish,462,505,739
E09000028,Southwark,Household has dependent children,White: Other,3975,3343,1944
E09000029,Sutton,Household has dependent children,Asian: Bangladeshi,323,197,98
E09000029,Sutton,Household has dependent children,Asian: Chinese,707,337,191
E09000029,Sutton,Household has dependent children,Asian: Indian,2416,1019,655
E09000029,Sutton,Household has dependent children,Asian: Other,2033,1668,435
E09000029,Sutton,Household has dependent children,Asian: Pakistani,1094,466,207
E09000029,Sutton,Household has dependent children,Black: African,1438,1082,448
E09000029,Sutton,Household has dependent children,Black: Caribbean,624,544,409
E09000029,Sutton,Household has dependent children,Black: Other,144,132,59
E09000029,Sutton,Household has dependent children,Mixed: Other,297,141,90
E09000029,Sutton,Household has dependent children,Mixed: White and Asian,204,159,102
E09000029,Sutton,Household has dependent children,Mixed: White and Black African,113,89,30
E09000029,Sutton,Household has dependent children,Mixed: White and Black Caribbean,286,224,70
E09000029,Sutton,Household has dependent children,Other,1225,408,247
E09000029,Sutton,Household has dependent children,White: British,13926,16626,18547
E09000029,Sutton,Household has dependent children,White: Irish,398,386,497
E09000029,Sutton,Household has dependent children,White: Other,3800,1885,824
E09000030,Tower Hamlets,Household has dependent children,Asian: Bangladeshi,17418,13287,10686
E09000030,Tower Hamlets,Household has dependent children,Asian: Chinese,540,466,341
E09000030,Tower Hamlets,Household has dependent children,Asian: Indian,884,586,331
E09000030,Tower Hamlets,Household has dependent children,Asian: Other,562,533,309
E09000030,Tower Hamlets,Household has dependent children,Asian: Pakistani,446,285,182
E09000030,Tower Hamlets,Household has dependent children,Black: African,2265,1590,1001
E09000030,Tower Hamlets,Household has dependent children,Black: Caribbean,576,714,746
E09000030,Tower Hamlets,Household has dependent children,Black: Other,205,541,116
E09000030,Tower Hamlets,Household has dependent children,Mixed: Other,298,161,89
E09000030,Tower Hamlets,Household has dependent children,Mixed: White and Asian,204,152,130
E09000030,Tower Hamlets,Household has dependent children,Mixed: White and Black African,149,152,93
E09000030,Tower Hamlets,Household has dependent children,Mixed: White and Black Caribbean,296,268,142
E09000030,Tower Hamlets,Household has dependent children,Other,1411,618,294
E09000030,Tower Hamlets,Household has dependent children,White: British,4471,5369,6388
E09000030,Tower Hamlets,Household has dependent children,White: Irish,168,191,274
E09000030,Tower Hamlets,Household has dependent children,White: Other,2780,2003,749
E09000031,Waltham Forest,Household has dependent children,Asian: Bangladeshi,861,674,341
E09000031,Waltham Forest,Household has dependent children,Asian: Chinese,347,304,155
E09000031,Waltham Forest,Household has dependent children,Asian: Indian,1178,1183,1156
E09000031,Waltham Forest,Household has dependent children,Asian: Other,1394,1708,805
E09000031,Waltham Forest,Household has dependent children,Asian: Pakistani,4059,3868,2771
E09000031,Waltham Forest,Household has dependent children,Black: African,3174,3493,2236
E09000031,Waltham Forest,Household has dependent children,Black: Caribbean,2433,3168,3431
E09000031,Waltham Forest,Household has dependent children,Black: Other,459,911,525
E09000031,Waltham Forest,Household has dependent children,Mixed: Other,539,345,191
E09000031,Waltham Forest,Household has dependent children,Mixed: White and Asian,240,225,135
E09000031,Waltham Forest,Household has dependent children,Mixed: White and Black African,282,268,146
E09000031,Waltham Forest,Household has dependent children,Mixed: White and Black Caribbean,503,394,241
E09000031,Waltham Forest,Household has dependent children,Other,2463,1540,375
E09000031,Waltham Forest,Household has dependent children,White: British,10259,9707,13098
E09000031,Waltham Forest,Household has dependent children,White: Irish,470,422,641
E09000031,Waltham Forest,Household has dependent children,White: Other,6998,5453,1837
E09000032,Wandsworth,Household has dependent children,Asian: Bangladeshi,241,204,152
E09000032,Wandsworth,Household has dependent children,Asian: Chinese,484,326,237
E09000032,Wandsworth,Household has dependent children,Asian: Indian,982,824,863
E09000032,Wandsworth,Household has dependent children,Asian: Other,1288,1165,565
E09000032,Wandsworth,Household has dependent children,Asian: Pakistani,1799,1469,786
E09000032,Wandsworth,Household has dependent children,Black: African,2654,2637,1694
E09000032,Wandsworth,Household has dependent children,Black: Caribbean,1560,1843,2083
E09000032,Wandsworth,Household has dependent children,Black: Other,387,662,345
E09000032,Wandsworth,Household has dependent children,Mixed: Other,616,329,197
E09000032,Wandsworth,Household has dependent children,Mixed: White and Asian,309,189,158
E09000032,Wandsworth,Household has dependent children,Mixed: White and Black African,216,201,144
E09000032,Wandsworth,Household has dependent children,Mixed: White and Black Caribbean,534,462,246
E09000032,Wandsworth,Household has dependent children,Other,1856,780,426
E09000032,Wandsworth,Household has dependent children,White: British,13691,15106,14881
E09000032,Wandsworth,Household has dependent children,White: Irish,648,567,701
E09000032,Wandsworth,Household has dependent children,White: Other,7002,4888,2375
E09000033,Westminster,Household has dependent children,Asian: Bangladeshi,1068,1045,818
E09000033,Westminster,Household has dependent children,Asian: Chinese,432,343,276
E09000033,Westminster,Household has dependent children,Asian: Indian,659,599,491
E09000033,Westminster,Household has dependent children,Asian: Other,950,1016,455
E09000033,Westminster,Household has dependent children,Asian: Pakistani,258,262,193
E09000033,Westminster,Household has dependent children,Black: African,1417,1463,985
E09000033,Westminster,Household has dependent children,Black: Caribbean,431,593,811
E09000033,Westminster,Household has dependent children,Black: Other,173,355,159
E09000033,Westminster,Household has dependent children,Mixed: Other,380,264,222
E09000033,Westminster,Household has dependent children,Mixed: White and Asian,146,216,194
E09000033,Westminster,Household has dependent children,Mixed: White and Black African,162,227,151
E09000033,Westminster,Household has dependent children,Mixed: White and Black Caribbean,149,164,135
E09000033,Westminster,Household has dependent children,Other,3551,3472,870
E09000033,Westminster,Household has dependent children,White: British,3509,5029,5705
E09000033,Westminster,Household has dependent children,White: Irish,225,307,455
E09000033,Westminster,Household has dependent children,White: Other,4571,4744,3475
