lower_tier_local_authorities_code,hhcomp_common,nssec_common,value_21,value_11,value_01
E09000001,Couple with no dependent children,"1. Higher managerial, administrative and professional occupations",606,410,323
E09000001,Couple with no dependent children,"2. Lower managerial, administrative and professional occupations",342,331,256
E09000001,Couple with no dependent children,3. Intermediate occupations,49,64,42
E09000001,Couple with no dependent children,4. Small employers and own account workers,76,53,40
E09000001,Couple with no dependent children,5. Lower supervisory and technical occupations,20,15,26
E09000001,Couple with no dependent children,6. Semi-routine occupations,32,31,17
E09000001,Couple with no dependent children,7. Routine occupations,21,10,16
E09000001,Couple with no dependent children,8. Never worked and long-term unemployed,18,4,7
E09000001,Couple with no dependent children,L15 Full-time students,33,9,7
E09000002,Couple with no dependent children,"1. Higher managerial, administrative and professional occupations",1168,874,744
E09000002,Couple with no dependent children,"2. Lower managerial, administrative and professional occupations",2209,2059,2375
E09000002,Couple with no dependent children,3. Intermediate occupations,1100,1402,1418
E09000002,Couple with no dependent children,4. Small employers and own account workers,1866,1444,1286
E09000002,Couple with no dependent children,5. Lower supervisory and technical occupations,962,1242,1662
E09000002,Couple with no dependent children,6. Semi-routine occupations,1276,1814,1757
E09000002,Couple with no dependent children,7. Routine occupations,1812,1878,1978
E09000002,Couple with no dependent children,8. Never worked and long-term unemployed,585,291,197
E09000002,Couple with no dependent children,L15 Full-time students,87,78,37
E09000003,Couple with no dependent children,"1. Higher managerial, administrative and professional occupations",8336,6384,5083
E09000003,Couple with no dependent children,"2. Lower managerial, administrative and professional occupations",7434,7675,7278
E09000003,Couple with no dependent children,3. Intermediate occupations,2284,2569,2018
E09000003,Couple with no dependent children,4. Small employers and own account workers,4991,4505,3368
E09000003,Couple with no dependent children,5. Lower supervisory and technical occupations,1165,1291,1297
E09000003,Couple with no dependent children,6. Semi-routine occupations,1716,1952,1599
E09000003,Couple with no dependent children,7. Routine occupations,1788,1407,1191
E09000003,Couple with no dependent children,8. Never worked and long-term unemployed,1087,492,273
E09000003,Couple with no dependent children,L15 Full-time students,247,237,178
E09000004,Couple with no dependent children,"1. Higher managerial, administrative and professional occupations",3892,2732,2226
E09000004,Couple with no dependent children,"2. Lower managerial, administrative and professional occupations",5186,5139,5455
E09000004,Couple with no dependent children,3. Intermediate occupations,2711,3293,2692
E09000004,Couple with no dependent children,4. Small employers and own account workers,3041,3146,2655
E09000004,Couple with no dependent children,5. Lower supervisory and technical occupations,1493,2047,2253
E09000004,Couple with no dependent children,6. Semi-routine occupations,1710,2188,2042
E09000004,Couple with no dependent children,7. Routine occupations,2127,1971,1950
E09000004,Couple with no dependent children,8. Never worked and long-term unemployed,550,217,134
E09000004,Couple with no dependent children,L15 Full-time students,61,64,34
E09000005,Couple with no dependent children,"1. Higher managerial, administrative and professional occupations",4362,2973,2501
E09000005,Couple with no dependent children,"2. Lower managerial, administrative and professional occupations",4547,4448,4047
E09000005,Couple with no dependent children,3. Intermediate occupations,1706,1805,1480
E09000005,Couple with no dependent children,4. Small employers and own account workers,3460,3003,2109
E09000005,Couple with no dependent children,5. Lower supervisory and technical occupations,1179,1168,1287
E09000005,Couple with no dependent children,6. Semi-routine occupations,1733,2086,1693
E09000005,Couple with no dependent children,7. Routine occupations,2590,1888,1515
E09000005,Couple with no dependent children,8. Never worked and long-term unemployed,1119,472,316
E09000005,Couple with no dependent children,L15 Full-time students,238,123,126
E09000006,Couple with no dependent children,"1. Higher managerial, administrative and professional occupations",8775,6293,5381
E09000006,Couple with no dependent children,"2. Lower managerial, administrative and professional occupations",8656,9249,9152
E09000006,Couple with no dependent children,3. Intermediate occupations,3147,3960,3029
E09000006,Couple with no dependent children,4. Small employers and own account workers,4341,4324,3617
E09000006,Couple with no dependent children,5. Lower supervisory and technical occupations,1397,1798,2011
E09000006,Couple with no dependent children,6. Semi-routine occupations,1692,2027,1937
E09000006,Couple with no dependent children,7. Routine occupations,1609,1592,1479
E09000006,Couple with no dependent children,8. Never worked and long-term unemployed,623,213,162
E09000006,Couple with no dependent children,L15 Full-time students,123,54,44
E09000007,Couple with no dependent children,"1. Higher managerial, administrative and professional occupations",7265,5564,4375
E09000007,Couple with no dependent children,"2. Lower managerial, administrative and professional occupations",4814,5828,4625
E09000007,Couple with no dependent children,3. Intermediate occupations,924,1222,756
E09000007,Couple with no dependent children,4. Small employers and own account workers,1758,1638,1120
E09000007,Couple with no dependent children,5. Lower supervisory and technical occupations,560,653,499
E09000007,Couple with no dependent children,6. Semi-routine occupations,754,885,656
E09000007,Couple with no dependent children,7. Routine occupations,707,609,468
E09000007,Couple with no dependent children,8. Never worked and long-term unemployed,528,308,200
E09000007,Couple with no dependent children,L15 Full-time students,340,274,231
E09000008,Couple with no dependent children,"1. Higher managerial, administrative and professional occupations",7125,5098,4186
E09000008,Couple with no dependent children,"2. Lower managerial, administrative and professional occupations",7911,7917,7909
E09000008,Couple with no dependent children,3. Intermediate occupations,3387,3768,3190
E09000008,Couple with no dependent children,4. Small employers and own account workers,4338,3826,3139
E09000008,Couple with no dependent children,5. Lower supervisory and technical occupations,1684,1963,2213
E09000008,Couple with no dependent children,6. Semi-routine occupations,2319,2511,2108
E09000008,Couple with no dependent children,7. Routine occupations,2405,2006,1786
E09000008,Couple with no dependent children,8. Never worked and long-term unemployed,884,388,363
E09000008,Couple with no dependent children,L15 Full-time students,143,128,84
E09000009,Couple with no dependent children,"1. Higher managerial, administrative and professional occupations",6500,4666,4727
E09000009,Couple with no dependent children,"2. Lower managerial, administrative and professional occupations",6459,6358,6419
E09000009,Couple with no dependent children,3. Intermediate occupations,2233,2343,1957
E09000009,Couple with no dependent children,4. Small employers and own account workers,3648,2999,2127
E09000009,Couple with no dependent children,5. Lower supervisory and technical occupations,1483,1634,1623
E09000009,Couple with no dependent children,6. Semi-routine occupations,1939,2085,1787
E09000009,Couple with no dependent children,7. Routine occupations,2506,1920,1685
E09000009,Couple with no dependent children,8. Never worked and long-term unemployed,1170,508,303
E09000009,Couple with no dependent children,L15 Full-time students,151,125,120
E09000010,Couple with no dependent children,"1. Higher managerial, administrative and professional occupations",4151,3536,2874
E09000010,Couple with no dependent children,"2. Lower managerial, administrative and professional occupations",5009,5694,5561
E09000010,Couple with no dependent children,3. Intermediate occupations,2024,2556,1905
E09000010,Couple with no dependent children,4. Small employers and own account workers,3794,3866,3000
E09000010,Couple with no dependent children,5. Lower supervisory and technical occupations,1278,1604,1813
E09000010,Couple with no dependent children,6. Semi-routine occupations,1809,2301,2005
E09000010,Couple with no dependent children,7. Routine occupations,2260,2050,2059
E09000010,Couple with no dependent children,8. Never worked and long-term unemployed,1278,626,415
E09000010,Couple with no dependent children,L15 Full-time students,97,114,81
E09000011,Couple with no dependent children,"1. Higher managerial, administrative and professional occupations",7189,3530,2421
E09000011,Couple with no dependent children,"2. Lower managerial, administrative and professional occupations",6135,5165,4380
E09000011,Couple with no dependent children,3. Intermediate occupations,2013,2085,1676
E09000011,Couple with no dependent children,4. Small employers and own account workers,2596,2165,1578
E09000011,Couple with no dependent children,5. Lower supervisory and technical occupations,1222,1400,1483
E09000011,Couple with no dependent children,6. Semi-routine occupations,1758,1892,1557
E09000011,Couple with no dependent children,7. Routine occupations,1895,1700,1456
E09000011,Couple with no dependent children,8. Never worked and long-term unemployed,769,363,224
E09000011,Couple with no dependent children,L15 Full-time students,160,117,123
E09000012,Couple with no dependent children,"1. Higher managerial, administrative and professional occupations",6458,3103,1934
E09000012,Couple with no dependent children,"2. Lower managerial, administrative and professional occupations",5848,5269,3326
E09000012,Couple with no dependent children,3. Intermediate occupations,1110,1297,902
E09000012,Couple with no dependent children,4. Small employers and own account workers,2103,1792,1084
E09000012,Couple with no dependent children,5. Lower supervisory and technical occupations,645,800,613
E09000012,Couple with no dependent children,6. Semi-routine occupations,1014,1187,926
E09000012,Couple with no dependent children,7. Routine occupations,1207,1198,908
E09000012,Couple with no dependent children,8. Never worked and long-term unemployed,875,659,435
E09000012,Couple with no dependent children,L15 Full-time students,133,172,143
E09000013,Couple with no dependent children,"1. Higher managerial, administrative and professional occupations",5906,4098,3495
E09000013,Couple with no dependent children,"2. Lower managerial, administrative and professional occupations",4339,4736,3846
E09000013,Couple with no dependent children,3. Intermediate occupations,1016,1063,852
E09000013,Couple with no dependent children,4. Small employers and own account workers,1678,1501,1099
E09000013,Couple with no dependent children,5. Lower supervisory and technical occupations,624,740,557
E09000013,Couple with no dependent children,6. Semi-routine occupations,745,780,631
E09000013,Couple with no dependent children,7. Routine occupations,820,719,547
E09000013,Couple with no dependent children,8. Never worked and long-term unemployed,463,247,178
E09000013,Couple with no dependent children,L15 Full-time students,189,162,106
E09000014,Couple with no dependent children,"1. Higher managerial, administrative and professional occupations",5421,3695,3189
E09000014,Couple with no dependent children,"2. Lower managerial, administrative and professional occupations",5403,5741,4726
E09000014,Couple with no dependent children,3. Intermediate occupations,1268,1504,1104
E09000014,Couple with no dependent children,4. Small employers and own account workers,2698,2141,1349
E09000014,Couple with no dependent children,5. Lower supervisory and technical occupations,860,1014,869
E09000014,Couple with no dependent children,6. Semi-routine occupations,1235,1445,1133
E09000014,Couple with no dependent children,7. Routine occupations,1584,1347,1044
E09000014,Couple with no dependent children,8. Never worked and long-term unemployed,934,611,470
E09000014,Couple with no dependent children,L15 Full-time students,143,181,119
E09000015,Couple with no dependent children,"1. Higher managerial, administrative and professional occupations",4652,3912,3324
E09000015,Couple with no dependent children,"2. Lower managerial, administrative and professional occupations",4409,4914,4815
E09000015,Couple with no dependent children,3. Intermediate occupations,1902,2149,1687
E09000015,Couple with no dependent children,4. Small employers and own account workers,3289,2793,2192
E09000015,Couple with no dependent children,5. Lower supervisory and technical occupations,865,1084,1148
E09000015,Couple with no dependent children,6. Semi-routine occupations,1413,1538,1191
E09000015,Couple with no dependent children,7. Routine occupations,1584,1204,972
E09000015,Couple with no dependent children,8. Never worked and long-term unemployed,723,354,169
E09000015,Couple with no dependent children,L15 Full-time students,95,71,50
E09000016,Couple with no dependent children,"1. Higher managerial, administrative and professional occupations",4270,3109,2371
E09000016,Couple with no dependent children,"2. Lower managerial, administrative and professional occupations",5489,5580,5785
E09000016,Couple with no dependent children,3. Intermediate occupations,2870,3490,2572
E09000016,Couple with no dependent children,4. Small employers and own account workers,3764,3742,3054
E09000016,Couple with no dependent children,5. Lower supervisory and technical occupations,1570,2256,2418
E09000016,Couple with no dependent children,6. Semi-routine occupations,1773,2410,2135
E09000016,Couple with no dependent children,7. Routine occupations,2154,2281,2149
E09000016,Couple with no dependent children,8. Never worked and long-term unemployed,614,190,126
E09000016,Couple with no dependent children,L15 Full-time students,73,33,25
E09000017,Couple with no dependent children,"1. Higher managerial, administrative and professional occupations",4703,3510,3137
E09000017,Couple with no dependent children,"2. Lower managerial, administrative and professional occupations",5401,5663,5926
E09000017,Couple with no dependent children,3. Intermediate occupations,2549,2860,2372
E09000017,Couple with no dependent children,4. Small employers and own account workers,3129,2792,2416
E09000017,Couple with no dependent children,5. Lower supervisory and technical occupations,1596,2035,2281
E09000017,Couple with no dependent children,6. Semi-routine occupations,1831,2164,1831
E09000017,Couple with no dependent children,7. Routine occupations,2488,2071,1960
E09000017,Couple with no dependent children,8. Never worked and long-term unemployed,786,295,151
E09000017,Couple with no dependent children,L15 Full-time students,150,100,89
E09000018,Couple with no dependent children,"1. Higher managerial, administrative and professional occupations",4232,3313,2887
E09000018,Couple with no dependent children,"2. Lower managerial, administrative and professional occupations",4613,4998,4450
E09000018,Couple with no dependent children,3. Intermediate occupations,1961,2287,1658
E09000018,Couple with no dependent children,4. Small employers and own account workers,2778,2279,1528
E09000018,Couple with no dependent children,5. Lower supervisory and technical occupations,1387,1711,1526
E09000018,Couple with no dependent children,6. Semi-routine occupations,1657,2026,1500
E09000018,Couple with no dependent children,7. Routine occupations,2287,1814,1466
E09000018,Couple with no dependent children,8. Never worked and long-term unemployed,825,317,171
E09000018,Couple with no dependent children,L15 Full-time students,100,76,45
E09000019,Couple with no dependent children,"1. Higher managerial, administrative and professional occupations",8378,5345,3258
E09000019,Couple with no dependent children,"2. Lower managerial, administrative and professional occupations",5705,5978,3670
E09000019,Couple with no dependent children,3. Intermediate occupations,1132,1384,909
E09000019,Couple with no dependent children,4. Small employers and own account workers,1776,1540,1042
E09000019,Couple with no dependent children,5. Lower supervisory and technical occupations,632,746,612
E09000019,Couple with no dependent children,6. Semi-routine occupations,820,967,872
E09000019,Couple with no dependent children,7. Routine occupations,1029,901,692
E09000019,Couple with no dependent children,8. Never worked and long-term unemployed,626,346,239
E09000019,Couple with no dependent children,L15 Full-time students,233,212,155
E09000020,Couple with no dependent children,"1. Higher managerial, administrative and professional occupations",5423,4971,4216
E09000020,Couple with no dependent children,"2. Lower managerial, administrative and professional occupations",2718,4971,3975
E09000020,Couple with no dependent children,3. Intermediate occupations,528,730,561
E09000020,Couple with no dependent children,4. Small employers and own account workers,1661,1598,1046
E09000020,Couple with no dependent children,5. Lower supervisory and technical occupations,297,440,383
E09000020,Couple with no dependent children,6. Semi-routine occupations,469,623,459
E09000020,Couple with no dependent children,7. Routine occupations,519,497,406
E09000020,Couple with no dependent children,8. Never worked and long-term unemployed,412,236,170
E09000020,Couple with no dependent children,L15 Full-time students,239,164,141
E09000021,Couple with no dependent children,"1. Higher managerial, administrative and professional occupations",4569,3581,3278
E09000021,Couple with no dependent children,"2. Lower managerial, administrative and professional occupations",4200,4732,4401
E09000021,Couple with no dependent children,3. Intermediate occupations,1295,1606,1317
E09000021,Couple with no dependent children,4. Small employers and own account workers,2033,1865,1501
E09000021,Couple with no dependent children,5. Lower supervisory and technical occupations,646,799,869
E09000021,Couple with no dependent children,6. Semi-routine occupations,820,1007,843
E09000021,Couple with no dependent children,7. Routine occupations,816,703,631
E09000021,Couple with no dependent children,8. Never worked and long-term unemployed,336,156,58
E09000021,Couple with no dependent children,L15 Full-time students,101,122,70
E09000022,Couple with no dependent children,"1. Higher managerial, administrative and professional occupations",9459,5484,4000
E09000022,Couple with no dependent children,"2. Lower managerial, administrative and professional occupations",7654,7403,5752
E09000022,Couple with no dependent children,3. Intermediate occupations,1661,1964,1455
E09000022,Couple with no dependent children,4. Small employers and own account workers,2479,1981,1472
E09000022,Couple with no dependent children,5. Lower supervisory and technical occupations,1128,1190,1099
E09000022,Couple with no dependent children,6. Semi-routine occupations,1327,1416,1351
E09000022,Couple with no dependent children,7. Routine occupations,1778,1394,1127
E09000022,Couple with no dependent children,8. Never worked and long-term unemployed,557,335,333
E09000022,Couple with no dependent children,L15 Full-time students,208,175,175
E09000023,Couple with no dependent children,"1. Higher managerial, administrative and professional occupations",7220,3698,2961
E09000023,Couple with no dependent children,"2. Lower managerial, administrative and professional occupations",7485,6220,5833
E09000023,Couple with no dependent children,3. Intermediate occupations,2080,2134,1978
E09000023,Couple with no dependent children,4. Small employers and own account workers,2649,2174,1713
E09000023,Couple with no dependent children,5. Lower supervisory and technical occupations,1227,1405,1445
E09000023,Couple with no dependent children,6. Semi-routine occupations,1662,1804,1698
E09000023,Couple with no dependent children,7. Routine occupations,1702,1389,1479
E09000023,Couple with no dependent children,8. Never worked and long-term unemployed,666,327,340
E09000023,Couple with no dependent children,L15 Full-time students,163,158,181
E09000024,Couple with no dependent children,"1. Higher managerial, administrative and professional occupations",5469,4193,3822
E09000024,Couple with no dependent children,"2. Lower managerial, administrative and professional occupations",4861,5371,5086
E09000024,Couple with no dependent children,3. Intermediate occupations,1620,1953,1551
E09000024,Couple with no dependent children,4. Small employers and own account workers,2383,2056,1713
E09000024,Couple with no dependent children,5. Lower supervisory and technical occupations,913,1092,1183
E09000024,Couple with no dependent children,6. Semi-routine occupations,1186,1249,1072
E09000024,Couple with no dependent children,7. Routine occupations,1216,1063,1021
E09000024,Couple with no dependent children,8. Never worked and long-term unemployed,451,173,125
E09000024,Couple with no dependent children,L15 Full-time students,63,108,63
E09000025,Couple with no dependent children,"1. Higher managerial, administrative and professional occupations",4484,1648,1082
E09000025,Couple with no dependent children,"2. Lower managerial, administrative and professional occupations",4508,3000,2399
E09000025,Couple with no dependent children,3. Intermediate occupations,1628,1424,1092
E09000025,Couple with no dependent children,4. Small employers and own account workers,2699,1654,936
E09000025,Couple with no dependent children,5. Lower supervisory and technical occupations,1262,1218,1199
E09000025,Couple with no dependent children,6. Semi-routine occupations,1922,1983,1519
E09000025,Couple with no dependent children,7. Routine occupations,2249,1709,1360
E09000025,Couple with no dependent children,8. Never worked and long-term unemployed,1148,548,385
E09000025,Couple with no dependent children,L15 Full-time students,232,189,146
E09000026,Couple with no dependent children,"1. Higher managerial, administrative and professional occupations",4391,3679,2732
E09000026,Couple with no dependent children,"2. Lower managerial, administrative and professional occupations",4481,5264,5304
E09000026,Couple with no dependent children,3. Intermediate occupations,2050,2371,2017
E09000026,Couple with no dependent children,4. Small employers and own account workers,3524,3179,2791
E09000026,Couple with no dependent children,5. Lower supervisory and technical occupations,955,1213,1359
E09000026,Couple with no dependent children,6. Semi-routine occupations,1646,1836,1562
E09000026,Couple with no dependent children,7. Routine occupations,1743,1370,1137
E09000026,Couple with no dependent children,8. Never worked and long-term unemployed,817,329,215
E09000026,Couple with no dependent children,L15 Full-time students,122,86,90
E09000027,Couple with no dependent children,"1. Higher managerial, administrative and professional occupations",6867,5710,5369
E09000027,Couple with no dependent children,"2. Lower managerial, administrative and professional occupations",5561,6916,5744
E09000027,Couple with no dependent children,3. Intermediate occupations,1285,1623,1199
E09000027,Couple with no dependent children,4. Small employers and own account workers,2246,2048,1645
E09000027,Couple with no dependent children,5. Lower supervisory and technical occupations,506,709,760
E09000027,Couple with no dependent children,6. Semi-routine occupations,711,868,731
E09000027,Couple with no dependent children,7. Routine occupations,629,585,511
E09000027,Couple with no dependent children,8. Never worked and long-term unemployed,281,117,73
E09000027,Couple with no dependent children,L15 Full-time students,76,58,45
E09000028,Couple with no dependent children,"1. Higher managerial, administrative and professional occupations",9504,5501,3465
E09000028,Couple with no dependent children,"2. Lower managerial, administrative and professional occupations",7161,6681,4647
E09000028,Couple with no dependent children,3. Intermediate occupations,1577,1810,1362
E09000028,Couple with no dependent children,4. Small employers and own account workers,2246,1874,1370
E09000028,Couple with no dependent children,5. Lower supervisory and technical occupations,1029,1217,1171
E09000028,Couple with no dependent children,6. Semi-routine occupations,1381,1515,1406
E09000028,Couple with no dependent children,7. Routine occupations,1690,1488,1266
E09000028,Couple with no dependent children,8. Never worked and long-term unemployed,657,417,397
E09000028,Couple with no dependent children,L15 Full-time students,339,235,188
E09000029,Couple with no dependent children,"1. Higher managerial, administrative and professional occupations",4025,3047,2551
E09000029,Couple with no dependent children,"2. Lower managerial, administrative and professional occupations",4701,4941,5097
E09000029,Couple with no dependent children,3. Intermediate occupations,2146,2501,1996
E09000029,Couple with no dependent children,4. Small employers and own account workers,2743,2678,2218
E09000029,Couple with no dependent children,5. Lower supervisory and technical occupations,1070,1370,1454
E09000029,Couple with no dependent children,6. Semi-routine occupations,1358,1553,1264
E09000029,Couple with no dependent children,7. Routine occupations,1456,1283,1112
E09000029,Couple with no dependent children,8. Never worked and long-term unemployed,377,119,81
E09000029,Couple with no dependent children,L15 Full-time students,53,46,30
E09000030,Couple with no dependent children,"1. Higher managerial, administrative and professional occupations",9864,4985,2997
E09000030,Couple with no dependent children,"2. Lower managerial, administrative and professional occupations",6286,5594,3421
E09000030,Couple with no dependent children,3. Intermediate occupations,1393,1487,896
E09000030,Couple with no dependent children,4. Small employers and own account workers,1985,1324,838
E09000030,Couple with no dependent children,5. Lower supervisory and technical occupations,937,911,670
E09000030,Couple with no dependent children,6. Semi-routine occupations,1242,1202,889
E09000030,Couple with no dependent children,7. Routine occupations,1280,1075,773
E09000030,Couple with no dependent children,8. Never worked and long-term unemployed,966,468,307
E09000030,Couple with no dependent children,L15 Full-time students,371,240,128
E09000031,Couple with no dependent children,"1. Higher managerial, administrative and professional occupations",5202,2297,1935
E09000031,Couple with no dependent children,"2. Lower managerial, administrative and professional occupations",6045,4561,4686
E09000031,Couple with no dependent children,3. Intermediate occupations,1786,2033,1671
E09000031,Couple with no dependent children,4. Small employers and own account workers,3092,2406,1878
E09000031,Couple with no dependent children,5. Lower supervisory and technical occupations,1084,1355,1401
E09000031,Couple with no dependent children,6. Semi-routine occupations,1489,1710,1652
E09000031,Couple with no dependent children,7. Routine occupations,1755,1565,1514
E09000031,Couple with no dependent children,8. Never worked and long-term unemployed,748,336,286
E09000031,Couple with no dependent children,L15 Full-time students,106,104,101
E09000032,Couple with no dependent children,"1. Higher managerial, administrative and professional occupations",12868,8833,6304
E09000032,Couple with no dependent children,"2. Lower managerial, administrative and professional occupations",9312,10081,7408
E09000032,Couple with no dependent children,3. Intermediate occupations,1887,2261,1536
E09000032,Couple with no dependent children,4. Small employers and own account workers,3020,2574,1674
E09000032,Couple with no dependent children,5. Lower supervisory and technical occupations,951,1105,1051
E09000032,Couple with no dependent children,6. Semi-routine occupations,1222,1358,1179
E09000032,Couple with no dependent children,7. Routine occupations,1146,1099,932
E09000032,Couple with no dependent children,8. Never worked and long-term unemployed,590,295,223
E09000032,Couple with no dependent children,L15 Full-time students,152,131,114
E09000033,Couple with no dependent children,"1. Higher managerial, administrative and professional occupations",7608,6507,4852
E09000033,Couple with no dependent children,"2. Lower managerial, administrative and professional occupations",4108,6466,4863
E09000033,Couple with no dependent children,3. Intermediate occupations,857,1124,822
E09000033,Couple with no dependent children,4. Small employers and own account workers,1941,1862,1276
E09000033,Couple with no dependent children,5. Lower supervisory and technical occupations,611,712,603
E09000033,Couple with no dependent children,6. Semi-routine occupations,658,884,721
E09000033,Couple with no dependent children,7. Routine occupations,747,702,516
E09000033,Couple with no dependent children,8. Never worked and long-term unemployed,742,446,224
E09000033,Couple with no dependent children,L15 Full-time students,286,263,204
